epoch,auc,categorical_accuracy,loss,precision,recall,val_auc,val_categorical_accuracy,val_loss,val_precision,val_recall
0,0.8621705174446106,0.6093534827232361,1.3137943744659424,0.7162032723426819,0.5137551426887512,0.9073583483695984,0.6551724076271057,1.6181607246398926,1.0,0.004926108289510012
1,0.9371969103813171,0.711829423904419,0.8614900708198547,0.8301716446876526,0.6320495009422302,0.908806324005127,0.6798029541969299,1.4317660331726074,0.0,0.0
2,0.9613573551177979,0.7867950201034546,0.6587245464324951,0.8711036443710327,0.7111417055130005,0.9766697287559509,0.8472906351089478,0.6842578649520874,0.970370352268219,0.6453201770782471
3,0.9736332893371582,0.808115541934967,0.5400332808494568,0.876288652420044,0.7599725127220154,0.981456458568573,0.8472906351089478,0.5463789701461792,0.9527027010917664,0.6945812702178955
4,0.9732524156570435,0.830123782157898,0.5397038459777832,0.8752923011779785,0.7723521590232849,0.9801297783851624,0.8472906351089478,0.5275009274482727,0.9451219439506531,0.7635468244552612
5,0.9834802746772766,0.8762035965919495,0.4054162800312042,0.907943606376648,0.8411279320716858,0.9864006042480469,0.8916256427764893,0.4195055663585663,0.9418604373931885,0.7980295419692993
6,0.9828640818595886,0.8707014918327332,0.4210507869720459,0.8991163372993469,0.8397524356842041,0.9813268184661865,0.871921181678772,0.43589720129966736,0.9090909361839294,0.8374384045600891
7,0.9877886176109314,0.8872076869010925,0.3409932255744934,0.9111271500587463,0.8672627210617065,0.9916301369667053,0.9261083602905273,0.26715314388275146,0.9476439952850342,0.8916256427764893
8,0.9889776110649109,0.9057771563529968,0.3174514174461365,0.9298118948936462,0.8837689161300659,0.960637629032135,0.7783251404762268,0.701446533203125,0.8587570786476135,0.7487684488296509
9,0.9910228848457336,0.9140302538871765,0.29373499751091003,0.9301994442939758,0.8982118368148804,0.989007294178009,0.871921181678772,0.3730071485042572,0.9189189076423645,0.8374384045600891
10,0.9902604222297668,0.9112792015075684,0.29422086477279663,0.9245551824569702,0.8933975100517273,0.9240133166313171,0.7536945939064026,0.9199654459953308,0.8675496578216553,0.6453201770782471
11,0.992464005947113,0.933287501335144,0.2321339100599289,0.9490445852279663,0.9222833514213562,0.9974904656410217,0.9408866763114929,0.18406942486763,0.949999988079071,0.935960590839386
12,0.9959955215454102,0.9456671476364136,0.18811312317848206,0.9584506750106812,0.9360384941101074,0.9970375299453735,0.935960590839386,0.19073042273521423,0.954081654548645,0.9211822748184204
13,0.9968662261962891,0.9594222903251648,0.14004643261432648,0.9664804339408875,0.9518569707870483,0.9976056814193726,0.9408866763114929,0.17550744116306305,0.9597989916801453,0.9408866763114929
14,0.9976752400398254,0.9491059184074402,0.15876711905002594,0.9587123990058899,0.9422283172607422,0.9981982707977295,0.9458128213882446,0.1511515974998474,0.969072163105011,0.9261083602905273
15,0.9961153268814087,0.9442915916442871,0.16901157796382904,0.9557584524154663,0.9360384941101074,0.9963802099227905,0.9261083602905273,0.21748694777488708,0.9736841917037964,0.9113300442695618
16,0.9977361559867859,0.9559835195541382,0.12837964296340942,0.9636871218681335,0.9491059184074402,0.9981457591056824,0.9458128213882446,0.151437446475029,0.9547738432884216,0.935960590839386
17,0.9974671602249146,0.9628610610961914,0.12554387748241425,0.9693166017532349,0.9559835195541382,0.997541069984436,0.9458128213882446,0.16770634055137634,0.9642857313156128,0.931034505367279
18,0.9985222816467285,0.9614855647087097,0.11430425941944122,0.9659958481788635,0.9573590159416199,0.9964126348495483,0.9507389068603516,0.13002699613571167,0.9646464586257935,0.9408866763114929
19,0.9985330104827881,0.9628610610961914,0.10850060731172562,0.9700556993484497,0.9580467939376831,0.9983235597610474,0.9556650519371033,0.1356411874294281,0.9696969985961914,0.9458128213882446
20,0.9979882836341858,0.960110068321228,0.12184197455644608,0.9658774137496948,0.9539202451705933,0.9988634586334229,0.9605911374092102,0.11809148639440536,0.9746192693710327,0.9458128213882446
21,0.9979232549667358,0.9573590159416199,0.12565654516220093,0.9630146622657776,0.9491059184074402,0.9984428286552429,0.9556650519371033,0.1339818686246872,0.9648241400718689,0.9458128213882446
22,0.9973933100700378,0.9587345123291016,0.12746110558509827,0.9637883305549622,0.9518569707870483,0.99856036901474,0.9556650519371033,0.13268424570560455,0.9698492288589478,0.9507389068603516
23,0.9982448816299438,0.9594222903251648,0.11826043576002121,0.9673157334327698,0.9566712379455566,0.998262882232666,0.9556650519371033,0.14248105883598328,0.9599999785423279,0.9458128213882446
24,0.9984604716300964,0.9628610610961914,0.1132703647017479,0.9673837423324585,0.9587345123291016,0.9985318779945374,0.9507389068603516,0.1329282820224762,0.9698492288589478,0.9507389068603516
25,0.9981100559234619,0.9662998914718628,0.11578880250453949,0.9702215790748596,0.9635488390922546,0.998321533203125,0.9556650519371033,0.13948410749435425,0.9648241400718689,0.9458128213882446
26,0.9982497692108154,0.9649243354797363,0.11365976184606552,0.9681219458580017,0.9607977867126465,0.9983376860618591,0.9556650519371033,0.14266563951969147,0.9599999785423279,0.9458128213882446
27,0.9974572658538818,0.9690508842468262,0.11256062239408493,0.9736111164093018,0.9642366170883179,0.9984044432640076,0.9556650519371033,0.14093677699565887,0.9601989984512329,0.9507389068603516
28,0.9981034398078918,0.9759284853935242,0.09229256212711334,0.9791955351829529,0.9711141586303711,0.9982972741127014,0.9507389068603516,0.13898412883281708,0.9648241400718689,0.9458128213882446
29,0.996978223323822,0.9642366170883179,0.1210576593875885,0.9693593382835388,0.9573590159416199,0.9987360239028931,0.9507389068603516,0.11940866708755493,0.9698492288589478,0.9507389068603516
30,0.9977585077285767,0.9635488390922546,0.12152191996574402,0.9659011960029602,0.9546079635620117,0.9986047148704529,0.9507389068603516,0.1267743557691574,0.9648241400718689,0.9458128213882446
